query	d6edfa_	7.238E-26	103	84	148	1	65	67.600
query	d2iima2	1.181E-12	64	90	141	9	59	51.900
query	d4xi2a1	1.330E-09	55	90	147	7	64	45.700
query	d1u5sa1	5.035E-08	51	92	140	12	61	41.100
query	d2g6fx1	1.681E-07	49	91	140	4	51	38.000
query	d2kgta_	3.067E-07	48	89	141	13	68	35.700
query	d1x2qa1	1.019E-06	47	91	149	15	71	32.200
query	d4cc4b1	3.372E-06	45	89	140	6	59	36.200
query	d2o9sa1	2.714E-05	42	90	140	4	54	27.400
query	d1lkka_	8.890E-05	41	146	183	1	38	42.100
query	d1udla1	5.459E-14	68	75	140	16	79	40.900
query	d1oota_	1.164E-10	59	90	140	5	55	35.800
query	d4j9fa_	3.939E-10	57	88	143	7	61	42.100
query	d2cuca1	1.802E-09	55	89	143	3	57	38.100
query	d1jo8a_	4.478E-09	54	91	140	5	54	34.000
query	d5k28a1	1.504E-08	52	91	140	5	57	34.500
query	d1ckaa_	2.752E-08	51	91	140	6	54	46.000
query	d1k9ab1	2.752E-08	51	87	148	9	70	36.500
query	d1x2pa1	3.723E-08	51	89	140	3	52	46.100
query	d2lj0a_	9.202E-08	50	89	142	9	62	29.600
query	d4lnpa_	1.244E-07	49	91	140	7	54	24.000
query	d5qu8a_	2.271E-07	49	90	140	5	53	39.200
query	d1wyxa_	2.271E-07	49	91	138	7	55	31.300
query	d6ghmc2	7.548E-07	47	91	138	9	57	33.300
query	d1yn8a1	1.374E-06	46	90	140	4	54	31.300
query	d1j3ta1	2.501E-06	46	91	147	8	61	22.800
query	d7cfza_	1.498E-05	43	90	143	9	60	24.000
query	d2rqta_	1.498E-05	43	93	140	8	56	24.400
query	d6h5ta1	2.016E-05	43	86	139	2	55	32.700
query	d1x3va1	6.611E-05	41	92	143	6	55	25.000
query	d3tvta1	6.611E-05	41	88	137	2	61	30.000
query	d1mila1	6.611E-05	41	146	183	2	35	47.300
query	d3eaza_	6.611E-05	41	150	180	9	37	58.000
query	d2csia1	8.890E-05	41	90	143	4	63	29.000
query	d2egca1	3.895E-04	39	89	140	6	58	27.700
query	d2dl5a1	7.020E-04	38	93	140	13	60	28.500
query	d1x6ga1	9.421E-04	38	100	134	24	59	27.700
query	d4eiha_	9.421E-04	38	145	183	1	37	46.100
query	d2yuoa1	3.306E-09	54	91	144	5	56	25.900
query	d2j6ka_	8.208E-09	53	89	143	3	56	25.000
query	d2v1ra_	2.035E-08	52	91	143	10	67	30.500
query	d1ng2a1	3.723E-08	51	89	144	5	58	25.000
query	d2yuqa1	3.723E-08	51	87	151	13	78	28.300
query	d1zuya_	3.067E-07	48	89	142	3	57	29.000
query	d2m0ya_	3.067E-07	48	90	140	15	65	26.900
query	d1ue9a1	2.501E-06	46	95	141	9	58	24.000
query	d2enma1	1.112E-05	44	92	150	8	67	22.900
query	d3i5ra_	1.112E-05	44	88	141	6	74	24.600
query	d2ct4a1	1.195E-04	40	89	140	3	54	32.600
query	d2oq1a2	1.606E-04	40	150	184	30	64	37.100
query	d5w3ra1	2.159E-04	40	146	182	4	41	34.200
query	d1gcqc1	2.900E-04	39	103	142	23	63	26.800
query	d5jn0a_	2.900E-04	39	144	183	1	38	42.500
query	d2mioa1	3.895E-04	39	91	141	8	57	33.300
query	d2cs0a1	3.895E-04	39	150	185	10	44	43.200
query	d2ysxa1	5.230E-04	38	151	182	5	35	46.800
